padrao_codigo,padrao_descricao_canonical,padrao_categoria
0,TERRENO,TERRENO
10,RESIDENCIAL HORIZONTAL POPULAR,RESIDENCIAL HORIZONTAL
11,RESIDENCIAL HORIZONTAL SIMPLES,RESIDENCIAL HORIZONTAL
12,RESIDENCIAL HORIZONTAL MEDIO,RESIDENCIAL HORIZONTAL
13,RESIDENCIAL HORIZONTAL FINO,RESIDENCIAL HORIZONTAL
14,RESIDENCIAL HORIZONTAL LUXO,RESIDENCIAL HORIZONTAL
15,RESIDENCIAL HORIZONTAL ESPECIAL,RESIDENCIAL HORIZONTAL
20,RESIDENCIAL VERTICAL POPULAR,RESIDENCIAL VERTICAL
21,RESIDENCIAL VERTICAL SIMPLES,RESIDENCIAL VERTICAL
22,RESIDENCIAL VERTICAL MEDIO,RESIDENCIAL VERTICAL
23,RESIDENCIAL VERTICAL FINO,RESIDENCIAL VERTICAL
24,RESIDENCIAL VERTICAL LUXO,RESIDENCIAL VERTICAL
25,RESIDENCIAL VERTICAL ESPECIAL,RESIDENCIAL VERTICAL
31,COMERCIAL HORIZONTAL SIMPLES,COMERCIAL HORIZONTAL
32,COMERCIAL HORIZONTAL MEDIO,COMERCIAL HORIZONTAL
33,COMERCIAL HORIZONTAL FINO,COMERCIAL HORIZONTAL
34,COMERCIAL HORIZONTAL LUXO,COMERCIAL HORIZONTAL
35,COMERCIAL HORIZONTAL ESPECIAL,COMERCIAL HORIZONTAL
41,COMERCIAL VERTICAL SIMPLES,COMERCIAL VERTICAL
42,COMERCIAL VERTICAL MEDIO,COMERCIAL VERTICAL
43,COMERCIAL VERTICAL FINO,COMERCIAL VERTICAL
44,COMERCIAL VERTICAL LUXO,COMERCIAL VERTICAL
45,COMERCIAL VERTICAL ESPECIAL,COMERCIAL VERTICAL
81,BARRACAO/TELHEIRO SIMPLES,INDUSTRIAL
82,BARRACAO/TELHEIRO MEDIO,INDUSTRIAL
83,INDUSTRIAL SIMPLES,INDUSTRIAL
84,INDUSTRIAL MEDIO,INDUSTRIAL
85,INDUSTRIAL ESPECIAL,INDUSTRIAL
91,EDIFICIO DE GARAGENS,SERVICOS
92,INSTITUCIONAL SIMPLES,INSTITUCIONAL
93,INSTITUCIONAL MEDIO,INSTITUCIONAL
94,INSTITUCIONAL ESPECIAL,INSTITUCIONAL
